"brand","Series","PartNo","DetailLink","dataSheet","Package version","Package name","Size","VZ nom","Tolerance +/- %","VZ min.","VZ max.","IF max","Ptot","PZSM","Configuration"
"nxp","Diodes---Zener diodes","BZB784-C3V0","http://www.nxp.com/products/diodes/zener_diodes/BZB784-C3V0.html","http://www.nxp.com/documents/data_sheet/BZB784_SERIES.pdf","SOT323","SC-70","2 x 1.25 x 0.95","3","appr. 5%","2.8","3.2","200","350","40","dual c.a."
"nxp","Diodes---Zener diodes","BZB784-C3V3","http://www.nxp.com/products/diodes/zener_diodes/BZB784-C3V3.html","http://www.nxp.com/documents/data_sheet/BZB784_SERIES.pdf","SOT323","SC-70","2 x 1.25 x 0.95","3","appr. 5%","3.1","3.5","200","350","40","dual c.a."
"nxp","Diodes---Zener diodes","BZB784-C3V6","http://www.nxp.com/products/diodes/zener_diodes/BZB784-C3V6.html","http://www.nxp.com/documents/data_sheet/BZB784_SERIES.pdf","SOT323","SC-70","2 x 1.25 x 0.95","3","appr. 5%","3.4","3.8","200","350","40","dual c.a."
"nxp","Diodes---Zener diodes","BZB784-C3V9","http://www.nxp.com/products/diodes/zener_diodes/BZB784-C3V9.html","http://www.nxp.com/documents/data_sheet/BZB784_SERIES.pdf","SOT323","SC-70","2 x 1.25 x 0.95","3","appr. 5%","3.7","4.1","200","350","40","dual c.a."
"nxp","Diodes---Zener diodes","BZB784-C4V3","http://www.nxp.com/products/diodes/zener_diodes/BZB784-C4V3.html","http://www.nxp.com/documents/data_sheet/BZB784_SERIES.pdf","SOT323","SC-70","2 x 1.25 x 0.95","4","appr. 5%","4","4.6","200","350","40","dual c.a."
"nxp","Diodes---Zener diodes","BZB784-C4V7","http://www.nxp.com/products/diodes/zener_diodes/BZB784-C4V7.html","http://www.nxp.com/documents/data_sheet/BZB784_SERIES.pdf","SOT323","SC-70","2 x 1.25 x 0.95","4","appr. 5%","4.4","5","200","350","40","dual c.a."
"nxp","Diodes---Zener diodes","BZB784-C5V1","http://www.nxp.com/products/diodes/zener_diodes/BZB784-C5V1.html","http://www.nxp.com/documents/data_sheet/BZB784_SERIES.pdf","SOT323","SC-70","2 x 1.25 x 0.95","5","appr. 5%","4.8","5.4","200","350","40","dual c.a."
"nxp","Diodes---Zener diodes","BZB784-C5V6","http://www.nxp.com/products/diodes/zener_diodes/BZB784-C5V6.html","http://www.nxp.com/documents/data_sheet/BZB784_SERIES.pdf","SOT323","SC-70","2 x 1.25 x 0.95","5","appr. 5%","5.2","6","200","350","40","dual c.a."
"nxp","Diodes---Zener diodes","BZB784-C6V2","http://www.nxp.com/products/diodes/zener_diodes/BZB784-C6V2.html","http://www.nxp.com/documents/data_sheet/BZB784_SERIES.pdf","SOT323","SC-70","2 x 1.25 x 0.95","6","appr. 5%","5.8","6.6","200","350","40","dual c.a."
"nxp","Diodes---Zener diodes","BZB784-C6V8","http://www.nxp.com/products/diodes/zener_diodes/BZB784-C6V8.html","http://www.nxp.com/documents/data_sheet/BZB784_SERIES.pdf","SOT323","SC-70","2 x 1.25 x 0.95","6","appr. 5%","6.4","7.2","200","350","40","dual c.a."
"nxp","Diodes---Zener diodes","BZB784-C7V5","http://www.nxp.com/products/diodes/zener_diodes/BZB784-C7V5.html","http://www.nxp.com/documents/data_sheet/BZB784_SERIES.pdf","SOT323","SC-70","2 x 1.25 x 0.95","7.5","appr. 5%","7","7.9","200","350","40","dual c.a."
"nxp","Diodes---Zener diodes","BZB784-C8V2","http://www.nxp.com/products/diodes/zener_diodes/BZB784-C8V2.html","http://www.nxp.com/documents/data_sheet/BZB784_SERIES.pdf","SOT323","SC-70","2 x 1.25 x 0.95","8.2","appr. 5%","7.7","8.7","200","350","40","dual c.a."
"nxp","Diodes---Zener diodes","BZB784-C9V1","http://www.nxp.com/products/diodes/zener_diodes/BZB784-C9V1.html","http://www.nxp.com/documents/data_sheet/BZB784_SERIES.pdf","SOT323","SC-70","2 x 1.25 x 0.95","9.1","appr. 5%","8.5","9.6","200","350","40","dual c.a."
"nxp","Diodes---Zener diodes","BZB784-C10","http://www.nxp.com/products/diodes/zener_diodes/BZB784-C10.html","http://www.nxp.com/documents/data_sheet/BZB784_SERIES.pdf","SOT323","SC-70","2 x 1.25 x 0.95","10","appr. 5%","9.4","10.6","200","350","40","dual c.a."
"nxp","Diodes---Zener diodes","BZB784-C11","http://www.nxp.com/products/diodes/zener_diodes/BZB784-C11.html","http://www.nxp.com/documents/data_sheet/BZB784_SERIES.pdf","SOT323","SC-70","2 x 1.25 x 0.95","11","appr. 5%","10.4","11.6","200","350","40","dual c.a."
"nxp","Diodes---Zener diodes","BZB784-C12","http://www.nxp.com/products/diodes/zener_diodes/BZB784-C12.html","http://www.nxp.com/documents/data_sheet/BZB784_SERIES.pdf","SOT323","SC-70","2 x 1.25 x 0.95","12","appr. 5%","11.4","12.7","200","350","40","dual c.a."
"nxp","Diodes---Zener diodes","BZB784-C13","http://www.nxp.com/products/diodes/zener_diodes/BZB784-C13.html","http://www.nxp.com/documents/data_sheet/BZB784_SERIES.pdf","SOT323","SC-70","2 x 1.25 x 0.95","13","appr. 5%","12.4","14.1","200","350","40","dual c.a."
"nxp","Diodes---Zener diodes","BZB784-C15","http://www.nxp.com/products/diodes/zener_diodes/BZB784-C15.html","http://www.nxp.com/documents/data_sheet/BZB784_SERIES.pdf","SOT323","SC-70","2 x 1.25 x 0.95","15","appr. 5%","13.8","15.6","200","350","40","dual c.a."
"nxp","Diodes---Zener diodes","BZB984-C2V4","http://www.nxp.com/products/diodes/zener_diodes/BZB984-C2V4.html","http://www.nxp.com/documents/data_sheet/BZB984_SERIES.pdf","SOT663","SOT663","1.6 x 1.2 x 0.55","2","appr. 5%","2.2","2.6","200","350","40","dual c.a."
"nxp","Diodes---Zener diodes","BZB984-C2V7","http://www.nxp.com/products/diodes/zener_diodes/BZB984-C2V7.html","http://www.nxp.com/documents/data_sheet/BZB984_SERIES.pdf","SOT663","SOT663","1.6 x 1.2 x 0.55","2","appr. 5%","2.5","2.9","200","350","40","dual c.a."
"nxp","Diodes---Zener diodes","BZB984-C3V0","http://www.nxp.com/products/diodes/zener_diodes/BZB984-C3V0.html","http://www.nxp.com/documents/data_sheet/BZB984_SERIES.pdf","SOT663","SOT663","1.6 x 1.2 x 0.55","3","appr. 5%","2.8","3.2","200","350","40","dual c.a."
"nxp","Diodes---Zener diodes","BZB984-C3V3","http://www.nxp.com/products/diodes/zener_diodes/BZB984-C3V3.html","http://www.nxp.com/documents/data_sheet/BZB984_SERIES.pdf","SOT663","SOT663","1.6 x 1.2 x 0.55","3","appr. 5%","3.1","3.5","200","350","40","dual c.a."
"nxp","Diodes---Zener diodes","BZB984-C3V6","http://www.nxp.com/products/diodes/zener_diodes/BZB984-C3V6.html","http://www.nxp.com/documents/data_sheet/BZB984_SERIES.pdf","SOT663","SOT663","1.6 x 1.2 x 0.55","3","appr. 5%","3.4","3.8","200","350","40","dual c.a."
"nxp","Diodes---Zener diodes","BZB984-C3V9","http://www.nxp.com/products/diodes/zener_diodes/BZB984-C3V9.html","http://www.nxp.com/documents/data_sheet/BZB984_SERIES.pdf","SOT663","SOT663","1.6 x 1.2 x 0.55","3","appr. 5%","3.7","4.1","200","350","40","dual c.a."
"nxp","Diodes---Zener diodes","BZB984-C4V3","http://www.nxp.com/products/diodes/zener_diodes/BZB984-C4V3.html","http://www.nxp.com/documents/data_sheet/BZB984_SERIES.pdf","SOT663","SOT663","1.6 x 1.2 x 0.55","4","appr. 5%","4","4.6","200","350","40","dual c.a."
"nxp","Diodes---Zener diodes","BZB984-C4V7","http://www.nxp.com/products/diodes/zener_diodes/BZB984-C4V7.html","http://www.nxp.com/documents/data_sheet/BZB984_SERIES.pdf","SOT663","SOT663","1.6 x 1.2 x 0.55","4.7","appr. 5%","4.4","5","200","350","40","dual c.a."
"nxp","Diodes---Zener diodes","BZB984-C5V1","http://www.nxp.com/products/diodes/zener_diodes/BZB984-C5V1.html","http://www.nxp.com/documents/data_sheet/BZB984_SERIES.pdf","SOT663","SOT663","1.6 x 1.2 x 0.55","5.1","appr. 5%","4.8","5.4","200","350","40","dual c.a."
"nxp","Diodes---Zener diodes","BZB984-C5V6","http://www.nxp.com/products/diodes/zener_diodes/BZB984-C5V6.html","http://www.nxp.com/documents/data_sheet/BZB984_SERIES.pdf","SOT663","SOT663","1.6 x 1.2 x 0.55","5.6","appr. 5%","5.2","6","200","350","40","dual c.a."
"nxp","Diodes---Zener diodes","BZB984-C6V2","http://www.nxp.com/products/diodes/zener_diodes/BZB984-C6V2.html","http://www.nxp.com/documents/data_sheet/BZB984_SERIES.pdf","SOT663","SOT663","1.6 x 1.2 x 0.55","6.2","appr. 5%","5.8","6.6","200","350","40","dual c.a."
"nxp","Diodes---Zener diodes","BZB984-C6V8","http://www.nxp.com/products/diodes/zener_diodes/BZB984-C6V8.html","http://www.nxp.com/documents/data_sheet/BZB984_SERIES.pdf","SOT663","SOT663","1.6 x 1.2 x 0.55","6.8","appr. 5%","6.4","7.2","200","350","40","dual c.a."
"nxp","Diodes---Zener diodes","BZB984-C7V5","http://www.nxp.com/products/diodes/zener_diodes/BZB984-C7V5.html","http://www.nxp.com/documents/data_sheet/BZB984_SERIES.pdf","SOT663","SOT663","1.6 x 1.2 x 0.55","7","appr. 5%","7","7.9","200","350","40","dual c.a."
"nxp","Diodes---Zener diodes","BZB984-C8V2","http://www.nxp.com/products/diodes/zener_diodes/BZB984-C8V2.html","http://www.nxp.com/documents/data_sheet/BZB984_SERIES.pdf","SOT663","SOT663","1.6 x 1.2 x 0.55","8","appr. 5%","7.7","8.7","200","350","40","dual c.a."
"nxp","Diodes---Zener diodes","BZB984-C9V1","http://www.nxp.com/products/diodes/zener_diodes/BZB984-C9V1.html","http://www.nxp.com/documents/data_sheet/BZB984_SERIES.pdf","SOT663","SOT663","1.6 x 1.2 x 0.55","9","appr. 5%","8.5","9.6","200","350","40","dual c.a."
"nxp","Diodes---Zener diodes","BZB984-C10","http://www.nxp.com/products/diodes/zener_diodes/BZB984-C10.html","http://www.nxp.com/documents/data_sheet/BZB984_SERIES.pdf","SOT663","SOT663","1.6 x 1.2 x 0.55","10","appr. 5%","9.4","10.6","200","350","40","dual c.a."
"nxp","Diodes---Zener diodes","BZB984-C11","http://www.nxp.com/products/diodes/zener_diodes/BZB984-C11.html","http://www.nxp.com/documents/data_sheet/BZB984_SERIES.pdf","SOT663","SOT663","1.6 x 1.2 x 0.55","11","appr. 5%","10.4","11.6","200","350","40","dual c.a."
"nxp","Diodes---Zener diodes","BZB984-C12","http://www.nxp.com/products/diodes/zener_diodes/BZB984-C12.html","http://www.nxp.com/documents/data_sheet/BZB984_SERIES.pdf","SOT663","SOT663","1.6 x 1.2 x 0.55","12","appr. 5%","11.4","12.7","200","350","40","dual c.a."
"nxp","Diodes---Zener diodes","BZB984-C13","http://www.nxp.com/products/diodes/zener_diodes/BZB984-C13.html","http://www.nxp.com/documents/data_sheet/BZB984_SERIES.pdf","SOT663","SOT663","1.6 x 1.2 x 0.55","13","appr. 5%","12.4","14.1","200","350","40","dual c.a."
"nxp","Diodes---Zener diodes","BZB984-C15","http://www.nxp.com/products/diodes/zener_diodes/BZB984-C15.html","http://www.nxp.com/documents/data_sheet/BZB984_SERIES.pdf","SOT663","SOT663","1.6 x 1.2 x 0.55","15","appr. 5%","13.8","15.6","200","350","40","dual c.a."
"nxp","Diodes---Zener diodes","BZT52H-B2V4","http://www.nxp.com/products/diodes/zener_diodes/BZT52H-B2V4.html","http://www.nxp.com/documents/data_sheet/BZT52H_SER.pdf","SOD123F","SOD123F","2.6 x 1.6 x 1.1","2.4","appr. 2%","2.35","2.45","250","830","40","single"
"nxp","Diodes---Zener diodes","BZT52H-B2V7","http://www.nxp.com/products/diodes/zener_diodes/BZT52H-B2V7.html","http://www.nxp.com/documents/data_sheet/BZT52H_SER.pdf","SOD123F","SOD123F","2.6 x 1.6 x 1.1","2.7","appr. 2%","2.65","2.75","250","830","40","single"
"nxp","Diodes---Zener diodes","BZT52H-B3V0","http://www.nxp.com/products/diodes/zener_diodes/BZT52H-B3V0.html","http://www.nxp.com/documents/data_sheet/BZT52H_SER.pdf","SOD123F","SOD123F","2.6 x 1.6 x 1.1","3","appr. 2%","2.94","3.06","250","830","40","single"
"nxp","Diodes---Zener diodes","BZT52H-B3V3","http://www.nxp.com/products/diodes/zener_diodes/BZT52H-B3V3.html","http://www.nxp.com/documents/data_sheet/BZT52H_SER.pdf","SOD123F","SOD123F","2.6 x 1.6 x 1.1","3","appr. 2%","3.23","3.37","250","830","40","single"
"nxp","Diodes---Zener diodes","BZT52H-B3V6","http://www.nxp.com/products/diodes/zener_diodes/BZT52H-B3V6.html","http://www.nxp.com/documents/data_sheet/BZT52H_SER.pdf","SOD123F","SOD123F","2.6 x 1.6 x 1.1","3.6","appr. 2%","3.53","3.67","250","830","40","single"
"nxp","Diodes---Zener diodes","BZT52H-B3V9","http://www.nxp.com/products/diodes/zener_diodes/BZT52H-B3V9.html","http://www.nxp.com/documents/data_sheet/BZT52H_SER.pdf","SOD123F","SOD123F","2.6 x 1.6 x 1.1","3.9","appr. 2%","3.82","3.98","250","830","40","single"
"nxp","Diodes---Zener diodes","BZT52H-B4V3","http://www.nxp.com/products/diodes/zener_diodes/BZT52H-B4V3.html","http://www.nxp.com/documents/data_sheet/BZT52H_SER.pdf","SOD123F","SOD123F","2.6 x 1.6 x 1.1","4.3","appr. 2%","4.21","4.39","250","830","40","single"
"nxp","Diodes---Zener diodes","BZT52H-B4V7","http://www.nxp.com/products/diodes/zener_diodes/BZT52H-B4V7.html","http://www.nxp.com/documents/data_sheet/BZT52H_SER.pdf","SOD123F","SOD123F","2.6 x 1.6 x 1.1","4.7","appr. 2%","4.61","4.79","250","830","40","single"
"nxp","Diodes---Zener diodes","BZT52H-B5V1","http://www.nxp.com/products/diodes/zener_diodes/BZT52H-B5V1.html","http://www.nxp.com/documents/data_sheet/BZT52H_SER.pdf","SOD123F","SOD123F","2.6 x 1.6 x 1.1","5.1","appr. 2%","5","5.2","250","830","40","single"
"nxp","Diodes---Zener diodes","BZT52H-B5V6","http://www.nxp.com/products/diodes/zener_diodes/BZT52H-B5V6.html","http://www.nxp.com/documents/data_sheet/BZT52H_SER.pdf","SOD123F","SOD123F","2.6 x 1.6 x 1.1","5","appr. 2%","5.49","5.71","250","830","40","single"
"nxp","Diodes---Zener diodes","BZT52H-B6V2","http://www.nxp.com/products/diodes/zener_diodes/BZT52H-B6V2.html","http://www.nxp.com/documents/data_sheet/BZT52H_SER.pdf","SOD123F","SOD123F","2.6 x 1.6 x 1.1","6","appr. 2%","6.08","6.32","250","830","40","single"
"nxp","Diodes---Zener diodes","BZT52H-B6V8","http://www.nxp.com/products/diodes/zener_diodes/BZT52H-B6V8.html","http://www.nxp.com/documents/data_sheet/BZT52H_SER.pdf","SOD123F","SOD123F","2.6 x 1.6 x 1.1","6.8","appr. 2%","6.66","6.94","250","830","40","single"
"nxp","Diodes---Zener diodes","BZT52H-B7V5","http://www.nxp.com/products/diodes/zener_diodes/BZT52H-B7V5.html","http://www.nxp.com/documents/data_sheet/BZT52H_SER.pdf","SOD123F","SOD123F","2.6 x 1.6 x 1.1","7","appr. 2%","7.35","7.65","250","830","40","single"
"nxp","Diodes---Zener diodes","BZT52H-B8V2","http://www.nxp.com/products/diodes/zener_diodes/BZT52H-B8V2.html","http://www.nxp.com/documents/data_sheet/BZT52H_SER.pdf","SOD123F","SOD123F","2.6 x 1.6 x 1.1","8","appr. 2%","8.04","8.36","250","830","40","single"
"nxp","Diodes---Zener diodes","BZT52H-B9V1","http://www.nxp.com/products/diodes/zener_diodes/BZT52H-B9V1.html","http://www.nxp.com/documents/data_sheet/BZT52H_SER.pdf","SOD123F","SOD123F","2.6 x 1.6 x 1.1","9","appr. 2%","8.92","9.28","250","830","40","single"
"nxp","Diodes---Zener diodes","BZT52H-B10","http://www.nxp.com/products/diodes/zener_diodes/BZT52H-B10.html","http://www.nxp.com/documents/data_sheet/BZT52H_SER.pdf","SOD123F","SOD123F","2.6 x 1.6 x 1.1","10","appr. 2%","9.8","10.2","250","830","40","single"
"nxp","Diodes---Zener diodes","BZT52H-B11","http://www.nxp.com/products/diodes/zener_diodes/BZT52H-B11.html","http://www.nxp.com/documents/data_sheet/BZT52H_SER.pdf","SOD123F","SOD123F","2.6 x 1.6 x 1.1","11","appr. 2%","10.8","11.2","250","830","40","single"
"nxp","Diodes---Zener diodes","BZT52H-B12","http://www.nxp.com/products/diodes/zener_diodes/BZT52H-B12.html","http://www.nxp.com/documents/data_sheet/BZT52H_SER.pdf","SOD123F","SOD123F","2.6 x 1.6 x 1.1","12","appr. 2%","11.8","12.2","250","830","40","single"
"nxp","Diodes---Zener diodes","BZT52H-B13","http://www.nxp.com/products/diodes/zener_diodes/BZT52H-B13.html","http://www.nxp.com/documents/data_sheet/BZT52H_SER.pdf","SOD123F","SOD123F","2.6 x 1.6 x 1.1","13","appr. 2%","12.7","13.3","250","830","40","single"
"nxp","Diodes---Zener diodes","BZT52H-B15","http://www.nxp.com/products/diodes/zener_diodes/BZT52H-B15.html","http://www.nxp.com/documents/data_sheet/BZT52H_SER.pdf","SOD123F","SOD123F","2.6 x 1.6 x 1.1","15","appr. 2%","14","15.3","250","830","40","single"
"nxp","Diodes---Zener diodes","BZT52H-B16","http://www.nxp.com/products/diodes/zener_diodes/BZT52H-B16.html","http://www.nxp.com/documents/data_sheet/BZT52H_SER.pdf","SOD123F","SOD123F","2.6 x 1.6 x 1.1","16","appr. 2%","15.7","16.3","250","830","40","single"
"nxp","Diodes---Zener diodes","BZT52H-B18","http://www.nxp.com/products/diodes/zener_diodes/BZT52H-B18.html","http://www.nxp.com/documents/data_sheet/BZT52H_SER.pdf","SOD123F","SOD123F","2.6 x 1.6 x 1.1","18","appr. 2%","17.6","18.4","250","830","40","single"
"nxp","Diodes---Zener diodes","BZT52H-B20","http://www.nxp.com/products/diodes/zener_diodes/BZT52H-B20.html","http://www.nxp.com/documents/data_sheet/BZT52H_SER.pdf","SOD123F","SOD123F","2.6 x 1.6 x 1.1","20","appr. 2%","19.6","20.4","250","830","40","single"
"nxp","Diodes---Zener diodes","BZT52H-B22","http://www.nxp.com/products/diodes/zener_diodes/BZT52H-B22.html","http://www.nxp.com/documents/data_sheet/BZT52H_SER.pdf","SOD123F","SOD123F","2.6 x 1.6 x 1.1","22","appr. 2%","21.6","22.4","250","830","40","single"
"nxp","Diodes---Zener diodes","BZT52H-B24","http://www.nxp.com/products/diodes/zener_diodes/BZT52H-B24.html","http://www.nxp.com/documents/data_sheet/BZT52H_SER.pdf","SOD123F","SOD123F","2.6 x 1.6 x 1.1","24","appr. 2%","23.5","24.5","250","830","40","single"
"nxp","Diodes---Zener diodes","BZT52H-B27","http://www.nxp.com/products/diodes/zener_diodes/BZT52H-B27.html","http://www.nxp.com/documents/data_sheet/BZT52H_SER.pdf","SOD123F","SOD123F","2.6 x 1.6 x 1.1","27","appr. 2%","26.5","27.5","250","830","40","single"
"nxp","Diodes---Zener diodes","BZT52H-B30","http://www.nxp.com/products/diodes/zener_diodes/BZT52H-B30.html","http://www.nxp.com/documents/data_sheet/BZT52H_SER.pdf","SOD123F","SOD123F","2.6 x 1.6 x 1.1","30","appr. 2%","29.4","30.6","250","830","40","single"
"nxp","Diodes---Zener diodes","BZT52H-B33","http://www.nxp.com/products/diodes/zener_diodes/BZT52H-B33.html","http://www.nxp.com/documents/data_sheet/BZT52H_SER.pdf","SOD123F","SOD123F","2.6 x 1.6 x 1.1","33","appr. 2%","32.3","33.7","250","830","40","single"
"nxp","Diodes---Zener diodes","BZT52H-B36","http://www.nxp.com/products/diodes/zener_diodes/BZT52H-B36.html","http://www.nxp.com/documents/data_sheet/BZT52H_SER.pdf","SOD123F","SOD123F","2.6 x 1.6 x 1.1","36","appr. 2%","35.3","36.7","250","830","40","single"
"nxp","Diodes---Zener diodes","BZT52H-B39","http://www.nxp.com/products/diodes/zener_diodes/BZT52H-B39.html","http://www.nxp.com/documents/data_sheet/BZT52H_SER.pdf","SOD123F","SOD123F","2.6 x 1.6 x 1.1","39","appr. 2%","38.2","39.8","250","830","40","single"
"nxp","Diodes---Zener diodes","BZT52H-B43","http://www.nxp.com/products/diodes/zener_diodes/BZT52H-B43.html","http://www.nxp.com/documents/data_sheet/BZT52H_SER.pdf","SOD123F","SOD123F","2.6 x 1.6 x 1.1","43","appr. 2%","42.1","43.9","250","830","40","single"
"nxp","Diodes---Zener diodes","BZT52H-B47","http://www.nxp.com/products/diodes/zener_diodes/BZT52H-B47.html","http://www.nxp.com/documents/data_sheet/BZT52H_SER.pdf","SOD123F","SOD123F","2.6 x 1.6 x 1.1","47","appr. 2%","46.1","47.9","250","830","40","single"
"nxp","Diodes---Zener diodes","BZT52H-B51","http://www.nxp.com/products/diodes/zener_diodes/BZT52H-B51.html","http://www.nxp.com/documents/data_sheet/BZT52H_SER.pdf","SOD123F","SOD123F","2.6 x 1.6 x 1.1","51","appr. 2%","50","52","250","830","40","single"
"nxp","Diodes---Zener diodes","BZT52H-B56","http://www.nxp.com/products/diodes/zener_diodes/BZT52H-B56.html","http://www.nxp.com/documents/data_sheet/BZT52H_SER.pdf","SOD123F","SOD123F","2.6 x 1.6 x 1.1","56","appr. 2%","54.9","57.1","250","830","40","single"
"nxp","Diodes---Zener diodes","BZT52H-B62","http://www.nxp.com/products/diodes/zener_diodes/BZT52H-B62.html","http://www.nxp.com/documents/data_sheet/BZT52H_SER.pdf","SOD123F","SOD123F","2.6 x 1.6 x 1.1","62","appr. 2%","60.8","63.2","250","830","40","single"
"nxp","Diodes---Zener diodes","BZT52H-B68","http://www.nxp.com/products/diodes/zener_diodes/BZT52H-B68.html","http://www.nxp.com/documents/data_sheet/BZT52H_SER.pdf","SOD123F","SOD123F","2.6 x 1.6 x 1.1","68","appr. 2%","66.6","69.4","250","830","40","single"
"nxp","Diodes---Zener diodes","BZT52H-B75","http://www.nxp.com/products/diodes/zener_diodes/BZT52H-B75.html","http://www.nxp.com/documents/data_sheet/BZT52H_SER.pdf","SOD123F","SOD123F","2.6 x 1.6 x 1.1","75","appr. 2%","73.5","76.5","250","830","40","single"
"nxp","Diodes---Zener diodes","BZT52H-C2V4","http://www.nxp.com/products/diodes/zener_diodes/BZT52H-C2V4.html","http://www.nxp.com/documents/data_sheet/BZT52H_SER.pdf","SOD123F","SOD123F","2.6 x 1.6 x 1.1","2","appr. 5%","2.2","2.6","250","830","40","single"
"nxp","Diodes---Zener diodes","BZT52H-C2V7","http://www.nxp.com/products/diodes/zener_diodes/BZT52H-C2V7.html","http://www.nxp.com/documents/data_sheet/BZT52H_SER.pdf","SOD123F","SOD123F","2.6 x 1.6 x 1.1","2","appr. 5%","2.5","2.9","250","830","40","single"
