"brand","Series","PartNo","DetailLink","dataSheet","Product status","Family","Type","Description","VCC","Logic switching levels","Output drive capability","tpd","fmax","No of bits","Power dissipation considerations","Tamb","Rth(j-a)","Ψth(j-top)","Rth(j-c)","No of pins","Package name","Package version"
"nxp","Logic---Gates---NOR gates","74LVC1G02GX","http://www.nxp.com/products/logic/gates/nor_gates/74LVC1G02GX.html","http://www.nxp.com/documents/data_sheet/74LVC1G02.pdf","Production","LVC","NOR gates","single 2-input NOR gate","1.65 - 5.5","CMOS/LVTTL","+/- 32","2.1","150","1","low","-40~125","327","94.5","195","5","X2SON5","SOT1226"
"nxp","Logic---Gates---NOR gates","74LVC1G27GF","http://www.nxp.com/products/logic/gates/nor_gates/74LVC1G27GF.html","http://www.nxp.com/documents/data_sheet/74LVC1G27.pdf","Production","LVC","NOR gates","single 3-input NOR gate","1.65 - 5.5","CMOS/LVTTL","+/- 32","2.6","150","1","low","-40~125","317","8.0","161","6","XSON6","SOT891"
"nxp","Logic---Gates---NOR gates","74LVC1G27GM","http://www.nxp.com/products/logic/gates/nor_gates/74LVC1G27GM.html","http://www.nxp.com/documents/data_sheet/74LVC1G27.pdf","Production","LVC","NOR gates","single 3-input NOR gate","1.65 - 5.5","CMOS/LVTTL","+/- 32","2.6","150","1","low","-40~125","317","8.0","161","6","XSON6","SOT886"
"nxp","Logic---Gates---NOR gates","74LVC1G27GN","http://www.nxp.com/products/logic/gates/nor_gates/74LVC1G27GN.html","http://www.nxp.com/documents/data_sheet/74LVC1G27.pdf","Production","LVC","NOR gates","single 3-input NOR gate","1.65 - 5.5","CMOS/LVTTL","+/- 32","2.6","150","1","low","-40~125","351","26.0","218","6","XSON6","SOT1115"
"nxp","Logic---Gates---NOR gates","74LVC1G27GS","http://www.nxp.com/products/logic/gates/nor_gates/74LVC1G27GS.html","http://www.nxp.com/documents/data_sheet/74LVC1G27.pdf","Production","LVC","NOR gates","single 3-input NOR gate","1.65 - 5.5","CMOS/LVTTL","+/- 32","2.6","150","1","low","-40~125","336","33.0","226","6","XSON6","SOT1202"
"nxp","Logic---Gates---NOR gates","74LVC1G27GV","http://www.nxp.com/products/logic/gates/nor_gates/74LVC1G27GV.html","http://www.nxp.com/documents/data_sheet/74LVC1G27.pdf","Production","LVC","NOR gates","single 3-input NOR gate","1.65 - 5.5","CMOS/LVTTL","+/- 32","2.6","150","1","low","-40~125","261","63.0","172","6","TSOP6","SOT457"
"nxp","Logic---Gates---NOR gates","74LVC1G27GW","http://www.nxp.com/products/logic/gates/nor_gates/74LVC1G27GW.html","http://www.nxp.com/documents/data_sheet/74LVC1G27.pdf","Production","LVC","NOR gates","single 3-input NOR gate","1.65 - 5.5","CMOS/LVTTL","+/- 32","2.6","150","1","low","-40~125","284","56.2","172","6","TSSOP6","SOT363"
"nxp","Logic---Gates---NOR gates","74LVC2G02DC","http://www.nxp.com/products/logic/gates/nor_gates/74LVC2G02DC.html","http://www.nxp.com/documents/data_sheet/74LVC2G02.pdf","Production","LVC","NOR gates","dual 2-input NOR gate","1.65 - 5.5","CMOS/LVTTL","+/- 32","2.4","150","2","low","-40~125","200","32.4","110","8","VSSOP8","SOT765-1"
"nxp","Logic---Gates---NOR gates","74LVC2G02DP","http://www.nxp.com/products/logic/gates/nor_gates/74LVC2G02DP.html","http://www.nxp.com/documents/data_sheet/74LVC2G02.pdf","Production","LVC","NOR gates","dual 2-input NOR gate","1.65 - 5.5","CMOS/LVTTL","+/- 32","2.4","150","2","low","-40~125","120","30.0","","8","TSSOP8","SOT505-2"
"nxp","Logic---Gates---NOR gates","74LVC2G02GD","http://www.nxp.com/products/logic/gates/nor_gates/74LVC2G02GD.html","http://www.nxp.com/documents/data_sheet/74LVC2G02.pdf","Production","LVC","NOR gates","dual 2-input NOR gate","1.65 - 5.5","CMOS/LVTTL","+/- 32","2.4","150","2","low","-40~125","595","76.1","259","8","XSON8","SOT996-2"
"nxp","Logic---Gates---NOR gates","74LVC2G02GF","http://www.nxp.com/products/logic/gates/nor_gates/74LVC2G02GF.html","http://www.nxp.com/documents/data_sheet/74LVC2G02.pdf","Production","LVC","NOR gates","dual 2-input NOR gate","1.65 - 5.5","CMOS/LVTTL","+/- 32","2.4","150","2","low","-40~125","243","1.9","117","8","XSON8","SOT1089"
"nxp","Logic---Gates---NOR gates","74LVC2G02GM","http://www.nxp.com/products/logic/gates/nor_gates/74LVC2G02GM.html","http://www.nxp.com/documents/data_sheet/74LVC2G02.pdf","Production","LVC","NOR gates","dual 2-input NOR gate","1.65 - 5.5","CMOS/LVTTL","+/- 32","2.4","150","2","low","-40~125","251","128.0","","8","XQFN8","SOT902-2"
"nxp","Logic---Gates---NOR gates","74LVC2G02GN","http://www.nxp.com/products/logic/gates/nor_gates/74LVC2G02GN.html","http://www.nxp.com/documents/data_sheet/74LVC2G02.pdf","Production","LVC","NOR gates","dual 2-input NOR gate","1.65 - 5.5","CMOS/LVTTL","+/- 32","2.4","150","2","low","-40~125","231","9.5","142","8","XSON8","SOT1116"
"nxp","Logic---Gates---NOR gates","74LVC2G02GS","http://www.nxp.com/products/logic/gates/nor_gates/74LVC2G02GS.html","http://www.nxp.com/documents/data_sheet/74LVC2G02.pdf","Production","LVC","NOR gates","dual 2-input NOR gate","1.65 - 5.5","CMOS/LVTTL","+/- 32","2.4","150","2","low","-40~125","269","9.7","141","8","XSON8","SOT1203"
"nxp","Logic---Gates---NOR gates","74LVC2G02GT","http://www.nxp.com/products/logic/gates/nor_gates/74LVC2G02GT.html","http://www.nxp.com/documents/data_sheet/74LVC2G02.pdf","Production","LVC","NOR gates","dual 2-input NOR gate","1.65 - 5.5","CMOS/LVTTL","+/- 32","2.4","150","2","low","-40~125","317","5.6","150","8","XSON8","SOT833-1"
"nxp","Logic---Gates---NOR gates","74LVC02ABQ","http://www.nxp.com/products/logic/gates/nor_gates/74LVC02ABQ.html","http://www.nxp.com/documents/data_sheet/74LVC02A.pdf","Production","LVC","NOR gates","quad 2-input NOR gate","1.2 - 3.6","TTL","+/- 24","2.1","150","4","low","-40~125","109","23.2","77","14","DHVQFN14","SOT762-1"
"nxp","Logic---Gates---NOR gates","74LVC02AD","http://www.nxp.com/products/logic/gates/nor_gates/74LVC02AD.html","http://www.nxp.com/documents/data_sheet/74LVC02A.pdf","Production","LVC","NOR gates","quad 2-input NOR gate","1.2 - 3.6","TTL","+/- 24","2.1","150","4","low","-40~125","111","22.3","70","14","SO14","SOT108-1"
"nxp","Logic---Gates---NOR gates","74LVC02ADB","http://www.nxp.com/products/logic/gates/nor_gates/74LVC02ADB.html","http://www.nxp.com/documents/data_sheet/74LVC02A.pdf","Production","LVC","NOR gates","quad 2-input NOR gate","1.2 - 3.6","TTL","+/- 24","2.1","150","4","low","-40~125","156","40.0","","14","SSOP14","SOT337-1"
"nxp","Logic---Gates---NOR gates","74LVC02APW","http://www.nxp.com/products/logic/gates/nor_gates/74LVC02APW.html","http://www.nxp.com/documents/data_sheet/74LVC02A.pdf","Production","LVC","NOR gates","quad 2-input NOR gate","1.2 - 3.6","TTL","+/- 24","2.1","150","4","low","-40~125","143","8.61385840707965","69.9507433628319","14","TSSOP14","SOT402-1"
"nxp","Logic---Gates---NOR gates","74LVT02D","http://www.nxp.com/products/logic/gates/nor_gates/74LVT02D.html","http://www.nxp.com/documents/data_sheet/74LVT02.pdf","Production","LVT","NOR gates","quad 2-input NOR gate","2.7 - 3.6","TTL","-32/+64","2.8","","4","medium","-40~85","108","20.3","67","14","SO14","SOT108-1"
"nxp","Logic---Gates---NOR gates","74LVT02DB","http://www.nxp.com/products/logic/gates/nor_gates/74LVT02DB.html","http://www.nxp.com/documents/data_sheet/74LVT02.pdf","Production","LVT","NOR gates","quad 2-input NOR gate","2.7 - 3.6","TTL","-32/+64","2.8","","4","medium","-40~85","156","40.0","","14","SSOP14","SOT337-1"
"nxp","Logic---Gates---NOR gates","74LVT02PW","http://www.nxp.com/products/logic/gates/nor_gates/74LVT02PW.html","http://www.nxp.com/documents/data_sheet/74LVT02.pdf","Production","LVT","NOR gates","quad 2-input NOR gate","2.7 - 3.6","TTL","-32/+64","2.8","","4","medium","-40~85","141","7.87867256637168","67.4894690265487","14","TSSOP14","SOT402-1"
"nxp","Logic---Gates---NOR gates","74VHC02BQ","http://www.nxp.com/products/logic/gates/nor_gates/74VHC02BQ.html","http://www.nxp.com/documents/data_sheet/74VHC_VHCT02.pdf","Production","VHC(T)","NOR gates","quad 2-input NOR gate","2.0 - 5.5","CMOS","+/- 8","2.9","60","4","low","-40~125","103","18.4","71","14","DHVQFN14","SOT762-1"
"nxp","Logic---Gates---NOR gates","74VHC02D","http://www.nxp.com/products/logic/gates/nor_gates/74VHC02D.html","http://www.nxp.com/documents/data_sheet/74VHC_VHCT02.pdf","Production","VHC(T)","NOR gates","quad 2-input NOR gate","2.0 - 5.5","CMOS","+/- 8","2.9","60","4","low","-40~125","127","18.2","","14","SO14","SOT108-1"
"nxp","Logic---Gates---NOR gates","74VHC02PW","http://www.nxp.com/products/logic/gates/nor_gates/74VHC02PW.html","http://www.nxp.com/documents/data_sheet/74VHC_VHCT02.pdf","Production","VHC(T)","NOR gates","quad 2-input NOR gate","2.0 - 5.5","CMOS","+/- 8","2.9","60","4","low","-40~125","138","6.91114601769911","64.2503584070796","14","TSSOP14","SOT402-1"
"nxp","Logic---Gates---NOR gates","74VHCT02BQ","http://www.nxp.com/products/logic/gates/nor_gates/74VHCT02BQ.html","http://www.nxp.com/documents/data_sheet/74VHC_VHCT02.pdf","Production","VHC(T)","NOR gates","quad 2-input NOR gate; TTL enabled","4.5 - 5.5","TTL","+/- 8","3.8","60","4","low","-40~125","103","18.4","71","14","DHVQFN14","SOT762-1"
"nxp","Logic---Gates---NOR gates","74VHCT02D","http://www.nxp.com/products/logic/gates/nor_gates/74VHCT02D.html","http://www.nxp.com/documents/data_sheet/74VHC_VHCT02.pdf","Production","VHC(T)","NOR gates","quad 2-input NOR gate; TTL enabled","4.5 - 5.5","TTL","+/- 8","3.8","60","4","low","-40~125","127","18.2","","14","SO14","SOT108-1"
"nxp","Logic---Gates---NOR gates","74VHCT02PW","http://www.nxp.com/products/logic/gates/nor_gates/74VHCT02PW.html","http://www.nxp.com/documents/data_sheet/74VHC_VHCT02.pdf","Production","VHC(T)","NOR gates","quad 2-input NOR gate; TTL enabled","4.5 - 5.5","TTL","+/- 8","3.8","60","4","low","-40~125","138","6.91114601769911","64.2503584070796","14","TSSOP14","SOT402-1"
"nxp","Logic---Gates---NOR gates","HEF4001BT","http://www.nxp.com/products/logic/gates/nor_gates/HEF4001BT.html","http://www.nxp.com/documents/data_sheet/HEF4001B.pdf","Production","HEF4000B","NOR gates","quad 2-input NOR gate","4.5 - 15.5","CMOS","+/- 2.4","20","10","4","medium","-40~85","107","19.5","65","14","SO14","SOT108-1"
"nxp","Logic---Gates---NOR gates","HEF4002BT","http://www.nxp.com/products/logic/gates/nor_gates/HEF4002BT.html","http://www.nxp.com/documents/data_sheet/HEF4002B_CNV.pdf","Production","HEF4000B","NOR gates","dual 4-input NOR gate","4.5 - 15.5","CMOS","+/- 2.4","20","10","4","medium","-40~85","89","7.5","47","14","SO14","SOT108-1"
"nxp","Logic---Gates---NOR gates","XC7SET02GV","http://www.nxp.com/products/logic/gates/nor_gates/XC7SET02GV.html","http://www.nxp.com/documents/data_sheet/XC7SET02.pdf","Production","XC7","NOR gates","single 2-input NOR gate; TTL enabled","4.5 - 5.5","TTL","+/- 8","3.5","60","1","low","-40~125","254","53.9","157","5","TSOP5","SOT753"
"nxp","Logic---Gates---NOR gates","XC7SET02GW","http://www.nxp.com/products/logic/gates/nor_gates/XC7SET02GW.html","http://www.nxp.com/documents/data_sheet/XC7SET02.pdf","Production","XC7","NOR gates","single 2-input NOR gate; TTL enabled","4.5 - 5.5","TTL","+/- 8","3.5","60","1","low","-40~125","312","82.5","183","5","TSSOP5","SOT353-1"
"nxp","Logic---Gates---NOR gates","XC7SH02GV","http://www.nxp.com/products/logic/gates/nor_gates/XC7SH02GV.html","http://www.nxp.com/documents/data_sheet/XC7SH02.pdf","Production","XC7","NOR gates","single 2-input NOR gate","2.0 - 5.5","CMOS","+/- 8","3.2","60","1","low","-40~125","272","64.5","170","5","TSOP5","SOT753"
"nxp","Logic---Gates---NOR gates","XC7SH02GW","http://www.nxp.com/products/logic/gates/nor_gates/XC7SH02GW.html","http://www.nxp.com/documents/data_sheet/XC7SH02.pdf","Production","XC7","NOR gates","single 2-input NOR gate","2.0 - 5.5","CMOS","+/- 8","3.2","60","1","low","-40~125","312","82.5","183","5","TSSOP5","SOT353-1"
