"brand","Series","Series-2","PartNo","DetailLink","dataSheet","Descrption","Compliance","Status","Description","Type","Megapixels","Frame Rate (fps)","Optical Format","Shutter Type","Pixel Size (µm)","Color","Package Type"
"on","光电、图像及触摸传感器---CMOS图像传感器","KAI-29050","KAI-29050-FXA-JD-B2","http://www.onsemi.cn/PowerSolutions/product.do?id=KAI-29050-FXA-JD-B2","http://www.onsemi.com/pub/Collateral/KAI-29050-D.PDF","Interline Transfer CCD, Image Sensor, 28.8 MP, Gen2 Color (Bayer RGB), Special Microlens, PGA Package, Sealed Clear Cover Glass with AR coating (both sides), Grade 2","Pb-free
Halide free","Active","Interline Transfer CCD, Image Sensor, 28.8 MP","Interline CCD","28.8","4","35 mm","Electronic","5.5 x 5.5","Bayer Color
Mono
Sparse CFA","CPGA-72"
"on","光电、图像及触摸传感器---CMOS图像传感器","KAI-29050","KAI-29050-PXA-JD-AE","http://www.onsemi.cn/PowerSolutions/product.do?id=KAI-29050-PXA-JD-AE","http://www.onsemi.com/pub/Collateral/KAI-29050-D.PDF","Interline Transfer CCD, Image Sensor, 28.8 MP, Gen1 Color (TRUESENSE Sparse CFA), Special Microlens, PGA Package, Sealed Clear Cover Glass with AR coating (both sides), Engineering Grade","Pb-free
Halide free","Active","Interline Transfer CCD, Image Sensor, 28.8 MP","Interline CCD","28.8","4","35 mm","Electronic","5.5 x 5.5","Bayer Color
Mono
Sparse CFA","CPGA-72"
"on","光电、图像及触摸传感器---CMOS图像传感器","KAI-29050","KAI-29050-QXA-JD-AE","http://www.onsemi.cn/PowerSolutions/product.do?id=KAI-29050-QXA-JD-AE","http://www.onsemi.com/pub/Collateral/KAI-29050-D.PDF","Interline Transfer CCD, Image Sensor, 28.8 MP, Gen2 Color (TRUESENSE Sparse CFA), Special Microlens, PGA Package, Sealed Clear Cover Glass with AR coating (both sides), Engineering Grade","Pb-free
Halide free","Active","Interline Transfer CCD, Image Sensor, 28.8 MP","Interline CCD","28.8","4","35 mm","Electronic","5.5 x 5.5","Bayer Color
Mono
Sparse CFA","CPGA-72"
"on","光电、图像及触摸传感器---CMOS图像传感器","KAI-29050","KAI-29050-QXA-JD-B1","http://www.onsemi.cn/PowerSolutions/product.do?id=KAI-29050-QXA-JD-B1","http://www.onsemi.com/pub/Collateral/KAI-29050-D.PDF","Interline Transfer CCD, Image Sensor, 28.8 MP, Gen2 Color (TRUESENSE Sparse CFA), Special Microlens, PGA Package, Sealed Clear Cover Glass with AR coating (both sides), Grade 1","Pb-free
Halide free","Active","Interline Transfer CCD, Image Sensor, 28.8 MP","Interline CCD","28.8","4","35 mm","Electronic","5.5 x 5.5","Bayer Color
Mono
Sparse CFA","CPGA-72"
"on","光电、图像及触摸传感器---CMOS图像传感器","KAI-29050","KAI-29050-QXA-JD-B2","http://www.onsemi.cn/PowerSolutions/product.do?id=KAI-29050-QXA-JD-B2","http://www.onsemi.com/pub/Collateral/KAI-29050-D.PDF","Interline Transfer CCD, Image Sensor, 28.8 MP, Gen2 Color (TRUESENSE Sparse CFA), Special Microlens, PGA Package, Sealed Clear Cover Glass with AR coating (both sides), Grade 2","Pb-free
Halide free","Active","Interline Transfer CCD, Image Sensor, 28.8 MP","Interline CCD","28.8","4","35 mm","Electronic","5.5 x 5.5","Bayer Color
Mono
Sparse CFA","CPGA-72"
"on","光电、图像及触摸传感器---CMOS图像传感器","KLI-2113","KLI-2113-AAA-ER-AA","http://www.onsemi.cn/PowerSolutions/product.do?id=KLI-2113-AAA-ER-AA","http://www.onsemi.com/pub/Collateral/KLI-2113-D.PDF","Linear CCD Image Sensor, Monochrome, No Microlens, CERDIP Package (leadframe), Taped Clear Cover Glass with AR coating (two sides), Standard Grade","Pb-free
Halide free","Active","Linear CCD Image Sensor","Linear CCD",,,,,,"Mono
RGB","CDIP-28"
"on","光电、图像及触摸传感器---CMOS图像传感器","KLI-2113","KLI-2113-AAA-ER-AE","http://www.onsemi.cn/PowerSolutions/product.do?id=KLI-2113-AAA-ER-AE","http://www.onsemi.com/pub/Collateral/KLI-2113-D.PDF","Linear CCD Image Sensor, Monochrome, No Microlens, CERDIP Package (leadframe), Taped Clear Cover Glass with AR coating (two sides), Engineering Grade","Pb-free
Halide free","Active","Linear CCD Image Sensor","Linear CCD",,,,,,"Mono
RGB","CDIP-28"
"on","光电、图像及触摸传感器---CMOS图像传感器","KLI-2113","KLI-2113-AAB-ED-AA","http://www.onsemi.cn/PowerSolutions/product.do?id=KLI-2113-AAB-ED-AA","http://www.onsemi.com/pub/Collateral/KLI-2113-D.PDF","Linear CCD Image Sensor, Monochrome, No Microlens, CERDIP Package (leadframe), Sealed Clear Cover Glass with AR coating (both sides), Standard Grade","Pb-free
Halide free","Active","Linear CCD Image Sensor","Linear CCD",,,,,,"Mono
RGB","CDIP-28"
"on","光电、图像及触摸传感器---CMOS图像传感器","KLI-2113","KLI-2113-AAB-ED-AE","http://www.onsemi.cn/PowerSolutions/product.do?id=KLI-2113-AAB-ED-AE","http://www.onsemi.com/pub/Collateral/KLI-2113-D.PDF","Linear CCD Image Sensor, Monochrome, No Microlens, CERDIP Package (leadframe), Sealed Clear Cover Glass with AR coating (both sides), Engineering Grade","Pb-free
Halide free","Active","Linear CCD Image Sensor","Linear CCD",,,,,,"Mono
RGB","CDIP-28"
"on","光电、图像及触摸传感器---CMOS图像传感器","KLI-2113","KLI-2113-DAA-ED-AE","http://www.onsemi.cn/PowerSolutions/product.do?id=KLI-2113-DAA-ED-AE","http://www.onsemi.com/pub/Collateral/KLI-2113-D.PDF","Linear CCD Image Sensor, Gen1 Color (RGB), No Microlens, CERDIP Package (leadframe), Sealed Clear Cover Glass with AR coating (both sides), Engineering Grade","Pb-free
Halide free","Active","Linear CCD Image Sensor","Linear CCD",,,,,,"Mono
RGB","CDIP-28"
"on","光电、图像及触摸传感器---CMOS图像传感器","KLI-8023","KLI-8023-AAA-ED-AA","http://www.onsemi.cn/PowerSolutions/product.do?id=KLI-8023-AAA-ED-AA","http://www.onsemi.com/pub/Collateral/KLI-8023-D.PDF","Linear CCD Image Sensor, Monochrome, No Microlens, CERDIP Package (leadframe), Sealed Clear Cover Glass with AR coating (both sides), Standard Grade","Pb-free
Halide free","Active","Linear CCD Image Sensor","Linear CCD",,,,,,"Mono
RGB","CDIP-40"
"on","光电、图像及触摸传感器---CMOS图像传感器","KLI-8023","KLI-8023-AAA-ED-AE","http://www.onsemi.cn/PowerSolutions/product.do?id=KLI-8023-AAA-ED-AE","http://www.onsemi.com/pub/Collateral/KLI-8023-D.PDF","Linear CCD Image Sensor, Monochrome, No Microlens, CERDIP Package (leadframe), Sealed Clear Cover Glass with AR coating (both sides), Engineering Grade","Pb-free
Halide free","Active","Linear CCD Image Sensor","Linear CCD",,,,,,"Mono
RGB","CDIP-40"
"on","光电、图像及触摸传感器---CMOS图像传感器","KLI-8023","KLI-8023-DAA-ED-AE","http://www.onsemi.cn/PowerSolutions/product.do?id=KLI-8023-DAA-ED-AE","http://www.onsemi.com/pub/Collateral/KLI-8023-D.PDF","Linear CCD Image Sensor, Gen1 Color (RGB), No Microlens, CERDIP Package (leadframe), Sealed Clear Cover Glass with AR coating (both sides), Engineering Grade","Pb-free
Halide free","Active","Linear CCD Image Sensor","Linear CCD",,,,,,"Mono
RGB","CDIP-40"
"on","光电、图像及触摸传感器---CMOS图像传感器","KLI-8023","KLI-8023-MAA-ED-AA","http://www.onsemi.cn/PowerSolutions/product.do?id=KLI-8023-MAA-ED-AA","http://www.onsemi.com/pub/Collateral/KLI-8023-D.PDF","Linear CCD Image Sensor","Pb-free
Halide free","Active","Linear CCD Image Sensor","Linear CCD",,,,,,"Mono
RGB","CDIP-40"
"on","光电、图像及触摸传感器---CMOS图像传感器","LUPA300","NOIL1SE0300A-QDC","http://www.onsemi.cn/PowerSolutions/product.do?id=NOIL1SE0300A-QDC","http://www.onsemi.com/pub/Collateral/NOIL1SM0300A-D.PDF","CMOS Image Sensor, Color, Micro Lens with Glass","Pb-free
Halide free","Active","CMOS Image Sensor","CMOS","0.3","250","1/2 inch","Pipelined and Triggered Global","9.9 x 9.9","Color
Mono","LCC-48
Wafer"
"on","光电、图像及触摸传感器---CMOS图像传感器","LUPA300","NOIL1SM0300A-QDC","http://www.onsemi.cn/PowerSolutions/product.do?id=NOIL1SM0300A-QDC","http://www.onsemi.com/pub/Collateral/NOIL1SM0300A-D.PDF","CMOS Image Sensor, Mono, with Glass","Pb-free
Halide free","Active","CMOS Image Sensor","CMOS","0.3","250","1/2 inch","Pipelined and Triggered Global","9.9 x 9.9","Color
Mono","LCC-48
Wafer"
"on","光电、图像及触摸传感器---CMOS图像传感器","LUPA300","NOIL1SM0300A-WWC","http://www.onsemi.cn/PowerSolutions/product.do?id=NOIL1SM0300A-WWC","http://www.onsemi.com/pub/Collateral/NOIL1SM0300A-D.PDF","CMOS Image Sensor, Mono, Wafer","Pb-free
Halide free","Active","CMOS Image Sensor","CMOS","0.3","250","1/2 inch","Pipelined and Triggered Global","9.9 x 9.9","Color
Mono","LCC-48
Wafer"
"on","光电、图像及触摸传感器---CMOS图像传感器","LUPA4000","NOIL1SC4000A-GDC","http://www.onsemi.cn/PowerSolutions/product.do?id=NOIL1SC4000A-GDC","http://www.onsemi.com/pub/Collateral/NOIL1SM4000A-D.PDF","CMOS Image Sensor, High Speed, 4 Megapixel, Color, with Glass","Pb-free
Halide free","Active","CMOS Image Sensor, High Speed, 4 Megapixel","CMOS","4","15","35 mm","Pipelined Global","12 x 12","Color
Mono","CPGA-127"
"on","光电、图像及触摸传感器---CMOS图像传感器","LUPA4000","NOIL1SM4000A-GDC","http://www.onsemi.cn/PowerSolutions/product.do?id=NOIL1SM4000A-GDC","http://www.onsemi.com/pub/Collateral/NOIL1SM4000A-D.PDF","CMOS Image Sensor, High Speed, 4 Megapixel, Mono, with Glass","Pb-free
Halide free","Active","CMOS Image Sensor, High Speed, 4 Megapixel","CMOS","4","15","35 mm","Pipelined Global","12 x 12","Color
Mono","CPGA-127"
"on","光电、图像及触摸传感器---CMOS图像传感器","MT9F002","MT9F002I12-N4000-DP","http://www.onsemi.cn/PowerSolutions/product.do?id=MT9F002I12-N4000-DP","http://www.onsemi.com/pub/Collateral/MT9F002-D.PDF","14 MP 1/2.3" CMOS Image Sensor","Pb-free
Halide free","Active","14 MP 1/2.3" CMOS Image Sensor","CMOS","14","13.7","1/2.3 inch","Electronic Rolling and Global Reset Release","1.4 x 1.4","RGB","ILCC-48"
"on","光电、图像及触摸传感器---CMOS图像传感器","MT9F002","MT9F002I12-N4000-DP1","http://www.onsemi.cn/PowerSolutions/product.do?id=MT9F002I12-N4000-DP1","http://www.onsemi.com/pub/Collateral/MT9F002-D.PDF","14 MP 1/2.3" CMOS Image Sensor","Pb-free
Halide free","Active","14 MP 1/2.3" CMOS Image Sensor","CMOS","14","13.7","1/2.3 inch","Electronic Rolling and Global Reset Release","1.4 x 1.4","RGB","ILCC-48"
"on","光电、图像及触摸传感器---CMOS图像传感器","MT9F002","MT9F002I12STCV-DP","http://www.onsemi.cn/PowerSolutions/product.do?id=MT9F002I12STCV-DP","http://www.onsemi.com/pub/Collateral/MT9F002-D.PDF","14 MP 1/2.3" CMOS Image Sensor","Pb-free
Halide free","Active","14 MP 1/2.3" CMOS Image Sensor","CMOS","14","13.7","1/2.3 inch","Electronic Rolling and Global Reset Release","1.4 x 1.4","RGB","ILCC-48"
"on","光电、图像及触摸传感器---CMOS图像传感器","MT9M001","MT9M001C12STC-DR","http://www.onsemi.cn/PowerSolutions/product.do?id=MT9M001C12STC-DR","http://www.onsemi.com/pub/Collateral/MT9M001-D.PDF","1 MP 1/2" CMOS Image Sensor","Pb-free
Halide free","Active","1 MP 1/2" CMOS Image Sensor","CMOS","1.3","30","1/2 inch","Electronic Rolling","5.2 x 5.2","Mono","CLCC-48"
"on","光电、图像及触摸传感器---CMOS图像传感器","MT9M001","MT9M001C12STC-TP","http://www.onsemi.cn/PowerSolutions/product.do?id=MT9M001C12STC-TP","http://www.onsemi.com/pub/Collateral/MT9M001-D.PDF","1 MP 1/2" CMOS Image Sensor","Pb-free
Halide free","Active","1 MP 1/2" CMOS Image Sensor","CMOS","1.3","30","1/2 inch","Electronic Rolling","5.2 x 5.2","Mono","CLCC-48"
"on","光电、图像及触摸传感器---CMOS图像传感器","MT9M001","MT9M001C12STM-DP","http://www.onsemi.cn/PowerSolutions/product.do?id=MT9M001C12STM-DP","http://www.onsemi.com/pub/Collateral/MT9M001-D.PDF","1 MP 1/2" CMOS Image Sensor","Pb-free
Halide free","Active","1 MP 1/2" CMOS Image Sensor","CMOS","1.3","30","1/2 inch","Electronic Rolling","5.2 x 5.2","Mono","CLCC-48"
"on","光电、图像及触摸传感器---CMOS图像传感器","MT9M001","MT9M001C12STM-DR","http://www.onsemi.cn/PowerSolutions/product.do?id=MT9M001C12STM-DR","http://www.onsemi.com/pub/Collateral/MT9M001-D.PDF","1 MP 1/2" CMOS Image Sensor","Pb-free
Halide free","Active","1 MP 1/2" CMOS Image Sensor","CMOS","1.3","30","1/2 inch","Electronic Rolling","5.2 x 5.2","Mono","CLCC-48"
"on","光电、图像及触摸传感器---CMOS图像传感器","MT9M001","MT9M001C12STM-DR1","http://www.onsemi.cn/PowerSolutions/product.do?id=MT9M001C12STM-DR1","http://www.onsemi.com/pub/Collateral/MT9M001-D.PDF","1 MP 1/2" CMOS Image Sensor","Pb-free
Halide free","Active","1 MP 1/2" CMOS Image Sensor","CMOS","1.3","30","1/2 inch","Electronic Rolling","5.2 x 5.2","Mono","CLCC-48"
"on","光电、图像及触摸传感器---CMOS图像传感器","MT9M001","MT9M001C12STM-TP","http://www.onsemi.cn/PowerSolutions/product.do?id=MT9M001C12STM-TP","http://www.onsemi.com/pub/Collateral/MT9M001-D.PDF","1 MP 1/2" CMOS Image Sensor","Pb-free
Halide free","Active","1 MP 1/2" CMOS Image Sensor","CMOS","1.3","30","1/2 inch","Electronic Rolling","5.2 x 5.2","Mono","CLCC-48"
"on","光电、图像及触摸传感器---CMOS图像传感器","MT9M001","MT9M001C12STM-TR","http://www.onsemi.cn/PowerSolutions/product.do?id=MT9M001C12STM-TR","http://www.onsemi.com/pub/Collateral/MT9M001-D.PDF","1 MP 1/2" CMOS Image Sensor","Pb-free
Halide free","Active","1 MP 1/2" CMOS Image Sensor","CMOS","1.3","30","1/2 inch","Electronic Rolling","5.2 x 5.2","Mono","CLCC-48"
"on","光电、图像及触摸传感器---CMOS图像传感器","MT9M024","MT9M024IA3XTC-DPBR","http://www.onsemi.cn/PowerSolutions/product.do?id=MT9M024IA3XTC-DPBR","http://www.onsemi.com/pub/Collateral/MT9M024-D.PDF","1.2 MP 1/3" CMOS Image Sensor","AEC Qualified
PPAP Capable
Pb-free
Halide free","Active","1.2 MP 1/3" CMOS Image Sensor","CMOS","1.2","60","1/3 inch","Electronic Rolling","3.75 x 3.75","Mono
RGB","IBGA-63"
"on","光电、图像及触摸传感器---CMOS图像传感器","MT9M024","MT9M024IA3XTC-DRBR","http://www.onsemi.cn/PowerSolutions/product.do?id=MT9M024IA3XTC-DRBR","http://www.onsemi.com/pub/Collateral/MT9M024-D.PDF","1.2 MP 1/3" CMOS Image Sensor","AEC Qualified
PPAP Capable
Pb-free
Halide free","Active","1.2 MP 1/3" CMOS Image Sensor","CMOS","1.2","60","1/3 inch","Electronic Rolling","3.75 x 3.75","Mono
RGB","IBGA-63"
"on","光电、图像及触摸传感器---CMOS图像传感器","MT9M024","MT9M024IA3XTM-DPBR","http://www.onsemi.cn/PowerSolutions/product.do?id=MT9M024IA3XTM-DPBR","http://www.onsemi.com/pub/Collateral/MT9M024-D.PDF","1.2 MP 1/3" CMOS Image Sensor","AEC Qualified
PPAP Capable
Pb-free
Halide free","Active","1.2 MP 1/3" CMOS Image Sensor","CMOS","1.2","60","1/3 inch","Electronic Rolling","3.75 x 3.75","Mono
RGB","IBGA-63"
"on","光电、图像及触摸传感器---CMOS图像传感器","MT9M024","MT9M024IA3XTM-DRBR","http://www.onsemi.cn/PowerSolutions/product.do?id=MT9M024IA3XTM-DRBR","http://www.onsemi.com/pub/Collateral/MT9M024-D.PDF","1.2 MP 1/3" CMOS Image Sensor","AEC Qualified
PPAP Capable
Pb-free
Halide free","Active","1.2 MP 1/3" CMOS Image Sensor","CMOS","1.2","60","1/3 inch","Electronic Rolling","3.75 x 3.75","Mono
RGB","IBGA-63"
"on","光电、图像及触摸传感器---CMOS图像传感器","MT9M114","MT9M114EBLSTCZ-CR","http://www.onsemi.cn/PowerSolutions/product.do?id=MT9M114EBLSTCZ-CR","http://www.onsemi.com/pub/Collateral/MT9M114-D.PDF","1 MP 1/6" System-on-Chip","Pb-free
Halide free","Active","1 MP 1/6" System-on-Chip","CMOS","1.3","30","1/6 inch","Electronic Rolling","1.9 x 1.9","RGB","ODCSP-55"
"on","光电、图像及触摸传感器---CMOS图像传感器","MT9M114","MT9M114EBLSTCZ-CR1","http://www.onsemi.cn/PowerSolutions/product.do?id=MT9M114EBLSTCZ-CR1","http://www.onsemi.com/pub/Collateral/MT9M114-D.PDF","1 MP 1/6" System-on-Chip","Pb-free
Halide free","Active","1 MP 1/6" System-on-Chip","CMOS","1.3","30","1/6 inch","Electronic Rolling","1.9 x 1.9","RGB","ODCSP-55"
"on","光电、图像及触摸传感器---CMOS图像传感器","MT9P001","MT9P001I12-N4005-DR","http://www.onsemi.cn/PowerSolutions/product.do?id=MT9P001I12-N4005-DR","http://www.onsemi.com/pub/Collateral/MT9P001-D.PDF","5 MP 1/2.5" CMOS Image Sensor","Pb-free
Halide free","Active","5 MP 1/2.5" CMOS Image Sensor","CMOS","5","15","1/2.5 inch","Electronic Rolling","2.2 x 2.2","RGB","ILCC-48"
"on","光电、图像及触摸传感器---CMOS图像传感器","MT9P001","MT9P001I12STC-B-DR","http://www.onsemi.cn/PowerSolutions/product.do?id=MT9P001I12STC-B-DR","http://www.onsemi.com/pub/Collateral/MT9P001-D.PDF","5 MP 1/2.5" CMOS Image Sensor","Pb-free
Halide free","Active","5 MP 1/2.5" CMOS Image Sensor","CMOS","5","15","1/2.5 inch","Electronic Rolling","2.2 x 2.2","RGB","ILCC-48"
"on","光电、图像及触摸传感器---CMOS图像传感器","MT9P031","MT9P031I12STC-DP","http://www.onsemi.cn/PowerSolutions/product.do?id=MT9P031I12STC-DP","http://www.onsemi.com/pub/Collateral/MT9P031-D.PDF","5 MP 1/3" CMOS Image Sensor","Pb-free
Halide free","Active","5 MP 1/3" CMOS Image Sensor","CMOS","5","15","1/2.5 inch","Electronic Rolling","2.2 x 2.2","Mono
RGB","ILCC-48"
"on","光电、图像及触摸传感器---CMOS图像传感器","MT9P031","MT9P031I12STC-DR","http://www.onsemi.cn/PowerSolutions/product.do?id=MT9P031I12STC-DR","http://www.onsemi.com/pub/Collateral/MT9P031-D.PDF","5 MP 1/3" CMOS Image Sensor","Pb-free
Halide free","Active","5 MP 1/3" CMOS Image Sensor","CMOS","5","15","1/2.5 inch","Electronic Rolling","2.2 x 2.2","Mono
RGB","ILCC-48"
"on","光电、图像及触摸传感器---CMOS图像传感器","MT9P031","MT9P031I12STC-DR1","http://www.onsemi.cn/PowerSolutions/product.do?id=MT9P031I12STC-DR1","http://www.onsemi.com/pub/Collateral/MT9P031-D.PDF","5 MP 1/3" CMOS Image Sensor","Pb-free
Halide free","Active","5 MP 1/3" CMOS Image Sensor","CMOS","5","15","1/2.5 inch","Electronic Rolling","2.2 x 2.2","Mono
RGB","ILCC-48"
"on","光电、图像及触摸传感器---CMOS图像传感器","MT9P031","MT9P031I12STC-TP","http://www.onsemi.cn/PowerSolutions/product.do?id=MT9P031I12STC-TP","http://www.onsemi.com/pub/Collateral/MT9P031-D.PDF","5 MP 1/3" CMOS Image Sensor","Pb-free
Halide free","Active","5 MP 1/3" CMOS Image Sensor","CMOS","5","15","1/2.5 inch","Electronic Rolling","2.2 x 2.2","Mono
RGB","ILCC-48"
"on","光电、图像及触摸传感器---CMOS图像传感器","MT9P031","MT9P031I12STM-DP","http://www.onsemi.cn/PowerSolutions/product.do?id=MT9P031I12STM-DP","http://www.onsemi.com/pub/Collateral/MT9P031-D.PDF","5 MP 1/3" CMOS Image Sensor","Pb-free
Halide free","Active","5 MP 1/3" CMOS Image Sensor","CMOS","5","15","1/2.5 inch","Electronic Rolling","2.2 x 2.2","Mono
RGB","ILCC-48"
"on","光电、图像及触摸传感器---CMOS图像传感器","MT9P031","MT9P031I12STM-DP1","http://www.onsemi.cn/PowerSolutions/product.do?id=MT9P031I12STM-DP1","http://www.onsemi.com/pub/Collateral/MT9P031-D.PDF","5 MP 1/3" CMOS Image Sensor","Pb-free
Halide free","Active","5 MP 1/3" CMOS Image Sensor","CMOS","5","15","1/2.5 inch","Electronic Rolling","2.2 x 2.2","Mono
RGB","ILCC-48"
"on","光电、图像及触摸传感器---CMOS图像传感器","MT9P031","MT9P031I12STM-DR","http://www.onsemi.cn/PowerSolutions/product.do?id=MT9P031I12STM-DR","http://www.onsemi.com/pub/Collateral/MT9P031-D.PDF","5 MP 1/3" CMOS Image Sensor","Pb-free
Halide free","Active","5 MP 1/3" CMOS Image Sensor","CMOS","5","15","1/2.5 inch","Electronic Rolling","2.2 x 2.2","Mono
RGB","ILCC-48"
"on","光电、图像及触摸传感器---CMOS图像传感器","MT9P031","MT9P031I12STM-DR1","http://www.onsemi.cn/PowerSolutions/product.do?id=MT9P031I12STM-DR1","http://www.onsemi.com/pub/Collateral/MT9P031-D.PDF","5 MP 1/3" CMOS Image Sensor","Pb-free
Halide free","Active","5 MP 1/3" CMOS Image Sensor","CMOS","5","15","1/2.5 inch","Electronic Rolling","2.2 x 2.2","Mono
RGB","ILCC-48"
"on","光电、图像及触摸传感器---CMOS图像传感器","MT9P031","MT9P031I12STM-TP","http://www.onsemi.cn/PowerSolutions/product.do?id=MT9P031I12STM-TP","http://www.onsemi.com/pub/Collateral/MT9P031-D.PDF","5 MP 1/3" CMOS Image Sensor","Pb-free
Halide free","Active","5 MP 1/3" CMOS Image Sensor","CMOS","5","15","1/2.5 inch","Electronic Rolling","2.2 x 2.2","Mono
RGB","ILCC-48"
"on","光电、图像及触摸传感器---CMOS图像传感器","MT9V022","MT9V022IA7ATC-DP","http://www.onsemi.cn/PowerSolutions/product.do?id=MT9V022IA7ATC-DP","http://www.onsemi.com/pub/Collateral/MT9V022-D.PDF","VGA 1/3" GS CMOS Image Sensor","AEC Qualified
PPAP Capable
Pb-free
Halide free","Active","VGA 1/3" GS CMOS Image Sensor","CMOS","WVGA","60","1/3 inch","Global Shutter","6.0 x 6.0","Mono
RGB
RGB and Mono","IBGA-52"
"on","光电、图像及触摸传感器---CMOS图像传感器","MT9V022","MT9V022IA7ATC-DR","http://www.onsemi.cn/PowerSolutions/product.do?id=MT9V022IA7ATC-DR","http://www.onsemi.com/pub/Collateral/MT9V022-D.PDF","VGA 1/3" GS CMOS Image Sensor","AEC Qualified
PPAP Capable
Pb-free
Halide free","Active","VGA 1/3" GS CMOS Image Sensor","CMOS","WVGA","60","1/3 inch","Global Shutter","6.0 x 6.0","Mono
RGB
RGB and Mono","IBGA-52"
"on","光电、图像及触摸传感器---CMOS图像传感器","MT9V022","MT9V022IA7ATC-DR1","http://www.onsemi.cn/PowerSolutions/product.do?id=MT9V022IA7ATC-DR1","http://www.onsemi.com/pub/Collateral/MT9V022-D.PDF","VGA 1/3" GS CMOS Image Sensor","AEC Qualified
PPAP Capable
Pb-free
Halide free","Active","VGA 1/3" GS CMOS Image Sensor","CMOS","WVGA","60","1/3 inch","Global Shutter","6.0 x 6.0","Mono
RGB
RGB and Mono","IBGA-52"
"on","光电、图像及触摸传感器---CMOS图像传感器","MT9V022","MT9V022IA7ATM-DP","http://www.onsemi.cn/PowerSolutions/product.do?id=MT9V022IA7ATM-DP","http://www.onsemi.com/pub/Collateral/MT9V022-D.PDF","VGA 1/3" GS CMOS Image Sensor","AEC Qualified
PPAP Capable
Pb-free
Halide free","Active","VGA 1/3" GS CMOS Image Sensor","CMOS","WVGA","60","1/3 inch","Global Shutter","6.0 x 6.0","Mono
RGB
RGB and Mono","IBGA-52"
"on","光电、图像及触摸传感器---CMOS图像传感器","MT9V022","MT9V022IA7ATM-DR","http://www.onsemi.cn/PowerSolutions/product.do?id=MT9V022IA7ATM-DR","http://www.onsemi.com/pub/Collateral/MT9V022-D.PDF","VGA 1/3" GS CMOS Image Sensor","AEC Qualified
PPAP Capable
Pb-free
Halide free","Active","VGA 1/3" GS CMOS Image Sensor","CMOS","WVGA","60","1/3 inch","Global Shutter","6.0 x 6.0","Mono
RGB
RGB and Mono","IBGA-52"
"on","光电、图像及触摸传感器---CMOS图像传感器","MT9V022","MT9V022IA7ATM-DR1","http://www.onsemi.cn/PowerSolutions/product.do?id=MT9V022IA7ATM-DR1","http://www.onsemi.com/pub/Collateral/MT9V022-D.PDF","VGA 1/3" GS CMOS Image Sensor","AEC Qualified
PPAP Capable
Pb-free
Halide free","Active","VGA 1/3" GS CMOS Image Sensor","CMOS","WVGA","60","1/3 inch","Global Shutter","6.0 x 6.0","Mono
RGB
RGB and Mono","IBGA-52"
"on","光电、图像及触摸传感器---CMOS图像传感器","MT9V022","MT9V022IA7ATM-TP","http://www.onsemi.cn/PowerSolutions/product.do?id=MT9V022IA7ATM-TP","http://www.onsemi.com/pub/Collateral/MT9V022-D.PDF","VGA 1/3" GS CMOS Image Sensor","AEC Qualified
PPAP Capable
Pb-free
Halide free","Active","VGA 1/3" GS CMOS Image Sensor","CMOS","WVGA","60","1/3 inch","Global Shutter","6.0 x 6.0","Mono
RGB
RGB and Mono","IBGA-52"
"on","光电、图像及触摸传感器---CMOS图像传感器","MT9V022","MT9V022IA7ATM-TR","http://www.onsemi.cn/PowerSolutions/product.do?id=MT9V022IA7ATM-TR","http://www.onsemi.com/pub/Collateral/MT9V022-D.PDF","VGA 1/3" GS CMOS Image Sensor","AEC Qualified
PPAP Capable
Pb-free
Halide free","Active","VGA 1/3" GS CMOS Image Sensor","CMOS","WVGA","60","1/3 inch","Global Shutter","6.0 x 6.0","Mono
RGB
RGB and Mono","IBGA-52"
"on","光电、图像及触摸传感器---CMOS图像传感器","MT9V024","MT9V024IA7XTC-DP","http://www.onsemi.cn/PowerSolutions/product.do?id=MT9V024IA7XTC-DP","http://www.onsemi.com/pub/Collateral/MT9V024-D.PDF","VGA 1/3" GS CMOS Image Sensor","AEC Qualified
PPAP Capable
Pb-free
Halide free","Active","VGA 1/3" GS CMOS Image Sensor","CMOS","WVGA","60","1/3 inch","Global Shutter","6.0 x 6.0","Mono
Other
RGB","IBGA-52"
"on","光电、图像及触摸传感器---CMOS图像传感器","MT9V024","MT9V024IA7XTC-DR","http://www.onsemi.cn/PowerSolutions/product.do?id=MT9V024IA7XTC-DR","http://www.onsemi.com/pub/Collateral/MT9V024-D.PDF","VGA 1/3" GS CMOS Image Sensor","AEC Qualified
PPAP Capable
Pb-free
Halide free","Active","VGA 1/3" GS CMOS Image Sensor","CMOS","WVGA","60","1/3 inch","Global Shutter","6.0 x 6.0","Mono
Other
RGB","IBGA-52"
"on","光电、图像及触摸传感器---CMOS图像传感器","MT9V024","MT9V024IA7XTC-DR1","http://www.onsemi.cn/PowerSolutions/product.do?id=MT9V024IA7XTC-DR1","http://www.onsemi.com/pub/Collateral/MT9V024-D.PDF","VGA 1/3" GS CMOS Image Sensor","AEC Qualified
PPAP Capable
Pb-free
Halide free","Active","VGA 1/3" GS CMOS Image Sensor","CMOS","WVGA","60","1/3 inch","Global Shutter","6.0 x 6.0","Mono
Other
RGB","IBGA-52"
