brand,Series,DetailLink,PartNo,datasheet,Den,Org,Vcc,Speed,PkgPins,V_Status,Models,Comment 
ISSI,Mobile/Low Voltage SDR SDRAM,http://www.issi.com/US/product-dram-low-volt-mobile.shtml,IS42/45R16160D,http://www.issi.com/WW/pdf/42-45R83200D-16160D.pdf,
ISSI,Mobile/Low Voltage SDR SDRAM,http://www.issi.com/US/product-dram-low-volt-mobile.shtml,IS42VS16160J,http://www.issi.com/WW/pdf/42VS83200J-16160J-32800J.pdf,
ISSI,Mobile/Low Voltage SDR SDRAM,http://www.issi.com/US/product-dram-low-volt-mobile.shtml,IS42VS83200J,http://www.issi.com/WW/pdf/42VS83200J-16160J-32800J.pdf,
ISSI,Mobile/Low Voltage SDR SDRAM,http://www.issi.com/US/product-dram-low-volt-mobile.shtml,IS42/45R16320D,http://www.issi.com/WW/pdf/42-45R-S_86400D-16320D-32160D.pdf,
ISSI,Asynchronous SRAM,http://www.issi.com/US/product-asynchronous-sram.shtml,IS61C64AL,http://www.issi.com/WW/pdf/61C64AL.pdf,
ISSI,Asynchronous SRAM,http://www.issi.com/US/product-asynchronous-sram.shtml,IS61C256AL,http://www.issi.com/WW/pdf/61C256AL.pdf,
ISSI,Asynchronous SRAM,http://www.issi.com/US/product-asynchronous-sram.shtml,IS61C3216AL,http://www.issi.com/WW/pdf/61C3216AL.pdf,
ISSI,Asynchronous SRAM,http://www.issi.com/US/product-asynchronous-sram.shtml,IS61C6416AL,http://www.issi.com/WW/pdf/61C6416AL.pdf,
ISSI,Asynchronous SRAM,http://www.issi.com/US/product-asynchronous-sram.shtml,IS61C1024AL,http://www.issi.com/WW/pdf/61-64C1024AL.pdf,
ISSI,Asynchronous SRAM,http://www.issi.com/US/product-asynchronous-sram.shtml,IS61C5128AL,http://www.issi.com/WW/pdf/61-64C5128AL.pdf,
ISSI,Asynchronous SRAM,http://www.issi.com/US/product-asynchronous-sram.shtml,IS61C5128AS,http://www.issi.com/WW/pdf/61-64C5128AL.pdf,
ISSI,Asynchronous SRAM,http://www.issi.com/US/product-asynchronous-sram.shtml,IS61C25616AL,http://www.issi.com/WW/pdf/61-64C25616AL-AS.pdf,
ISSI,Asynchronous SRAM,http://www.issi.com/US/product-asynchronous-sram.shtml,IS61C25616AS,http://www.issi.com/WW/pdf/61-64C25616AL-AS.pdf,
ISSI,Asynchronous SRAM,http://www.issi.com/US/product-asynchronous-sram.shtml,IS62C256AL,http://www.issi.com/WW/pdf/62-65C256AL.pdf,
ISSI,Asynchronous SRAM,http://www.issi.com/US/product-asynchronous-sram.shtml,IS62C1024AL,http://www.issi.com/WW/pdf/62-65C1024AL.pdf,
ISSI,Asynchronous SRAM,http://www.issi.com/US/product-asynchronous-sram.shtml,IS62C5128BL,http://www.issi.com/WW/pdf/62-65C5128BL.pdf,
ISSI,Asynchronous SRAM,http://www.issi.com/US/product-asynchronous-sram.shtml,IS62C25616BL,http://www.issi.com/WW/pdf/62-65C25616BL.pdf,
ISSI,Asynchronous SRAM,http://www.issi.com/US/product-asynchronous-sram.shtml,IS62C10248AL,http://www.issi.com/WW/pdf/62-65C10248AL.pdf,
ISSI,Asynchronous SRAM,http://www.issi.com/US/product-asynchronous-sram.shtml,IS62C51216AL,http://www.issi.com/WW/pdf/62-65C51216AL.pdf,
